Date,Hour,MAS
19/10/2023,3,16
19/10/2023,3,16.12
19/10/2023,3,16.05
19/10/2023,3,16.08
19/10/2023,3,15.87
19/10/2023,3,15.59
19/10/2023,3,15.9
19/10/2023,3,15.92
19/10/2023,3,15.75
19/10/2023,3,15.45
19/10/2023,3,15.39
19/10/2023,3,15.37
19/10/2023,4,15.74
19/10/2023,4,16.39
19/10/2023,4,16.39
19/10/2023,4,16.13
19/10/2023,4,16.24
19/10/2023,4,16.13
19/10/2023,4,16.04
19/10/2023,4,15.92
19/10/2023,4,15.88
19/10/2023,4,15.56
19/10/2023,4,15.61
19/10/2023,4,15.59
19/10/2023,5,15.63
19/10/2023,5,15.77
19/10/2023,5,15.73
19/10/2023,5,15.64
19/10/2023,5,15.74
19/10/2023,5,15.7
19/10/2023,5,15.8
19/10/2023,5,15.75
19/10/2023,5,15.99
19/10/2023,5,16.07
19/10/2023,5,16.22
19/10/2023,5,16.06
19/10/2023,6,15.88
19/10/2023,6,15.86
19/10/2023,6,15.67
19/10/2023,6,15.45
19/10/2023,6,15.47
19/10/2023,6,15.45
19/10/2023,6,15.42
19/10/2023,6,15.38
19/10/2023,6,15.37
19/10/2023,6,15.36
19/10/2023,6,15.43
19/10/2023,6,15.26
19/10/2023,7,14.8
19/10/2023,7,14.02
19/10/2023,7,12.8
19/10/2023,7,11.37
19/10/2023,7,9.93
19/10/2023,7,8.72
19/10/2023,7,7.79
19/10/2023,7,7.1
19/10/2023,7,6.54
19/10/2023,7,6.04
19/10/2023,7,0
19/10/2023,7,0
19/10/2023,8,0
19/10/2023,8,0
19/10/2023,8,0
19/10/2023,8,0
19/10/2023,8,0
19/10/2023,8,0
19/10/2023,8,0
19/10/2023,8,0
19/10/2023,8,0
19/10/2023,8,0
19/10/2023,8,0
19/10/2023,8,0
19/10/2023,9,0
19/10/2023,9,0
19/10/2023,9,0
19/10/2023,9,0
19/10/2023,9,0
19/10/2023,9,0
19/10/2023,9,0
19/10/2023,9,0
19/10/2023,9,0
19/10/2023,9,0
19/10/2023,9,0
19/10/2023,9,0
19/10/2023,10,0
19/10/2023,10,0
19/10/2023,10,0
19/10/2023,10,0
19/10/2023,10,0
19/10/2023,10,0
19/10/2023,10,0
19/10/2023,10,0
19/10/2023,10,0
19/10/2023,10,0
19/10/2023,10,0
19/10/2023,10,0
19/10/2023,11,0
19/10/2023,11,0
19/10/2023,11,0
19/10/2023,11,0
19/10/2023,11,0
19/10/2023,11,0
19/10/2023,11,0
19/10/2023,11,0
19/10/2023,11,0
19/10/2023,11,0
19/10/2023,11,0
19/10/2023,11,0
19/10/2023,12,0
19/10/2023,12,0
19/10/2023,12,0
19/10/2023,12,0
19/10/2023,12,0
19/10/2023,12,0
19/10/2023,12,0
19/10/2023,12,0
19/10/2023,12,0
19/10/2023,12,0
19/10/2023,12,0
19/10/2023,12,0
19/10/2023,13,0
19/10/2023,13,0
19/10/2023,13,0
19/10/2023,13,0
19/10/2023,13,0
19/10/2023,13,0
19/10/2023,13,0
19/10/2023,13,0
19/10/2023,13,0
19/10/2023,13,0
19/10/2023,13,0
19/10/2023,13,0
19/10/2023,14,0
19/10/2023,14,0
19/10/2023,14,0
19/10/2023,14,0
19/10/2023,14,0
19/10/2023,14,0
19/10/2023,14,0
19/10/2023,14,0
19/10/2023,14,0
19/10/2023,14,0
19/10/2023,14,0
19/10/2023,14,0
19/10/2023,15,0
19/10/2023,15,0
19/10/2023,15,0
19/10/2023,15,0
19/10/2023,15,0
19/10/2023,15,0
19/10/2023,15,0
19/10/2023,15,0
19/10/2023,15,0
19/10/2023,15,0
19/10/2023,15,0
19/10/2023,15,0
19/10/2023,16,0
19/10/2023,16,0
19/10/2023,16,0
19/10/2023,16,0
19/10/2023,16,0
19/10/2023,16,0
19/10/2023,16,0
19/10/2023,16,0
19/10/2023,16,0
19/10/2023,16,0
19/10/2023,16,0
19/10/2023,16,0
19/10/2023,17,0
19/10/2023,17,0
19/10/2023,17,0
19/10/2023,17,0
19/10/2023,17,0
19/10/2023,17,0
19/10/2023,17,0
19/10/2023,17,0
19/10/2023,17,0
19/10/2023,17,0
19/10/2023,17,0
19/10/2023,17,0
19/10/2023,18,0
19/10/2023,18,0
19/10/2023,18,0
19/10/2023,18,0
19/10/2023,18,0
19/10/2023,18,0
19/10/2023,18,0
19/10/2023,18,0
19/10/2023,18,0
19/10/2023,18,0
19/10/2023,18,0
19/10/2023,18,6.06
19/10/2023,19,6.12
19/10/2023,19,6.78
19/10/2023,19,7.34
19/10/2023,19,8.27
19/10/2023,19,9.43
19/10/2023,19,10.74
19/10/2023,19,12.19
19/10/2023,19,13.65
19/10/2023,19,14.76
19/10/2023,19,15.21
19/10/2023,19,15.43
19/10/2023,19,15.4
19/10/2023,20,15.44
19/10/2023,20,15.75
19/10/2023,20,15.82
19/10/2023,20,15.6
19/10/2023,20,15.45
19/10/2023,20,15.44
19/10/2023,20,15.68
19/10/2023,20,15.74
19/10/2023,20,15.79
19/10/2023,20,15.7
19/10/2023,20,15.9
19/10/2023,20,16.13
19/10/2023,21,16.32
19/10/2023,21,16.61
19/10/2023,21,16.56
19/10/2023,21,16.26
19/10/2023,21,16.07
19/10/2023,21,15.88
19/10/2023,21,15.94
19/10/2023,21,15.59
19/10/2023,21,15.29
19/10/2023,21,15.1
19/10/2023,21,15.02
19/10/2023,21,15.12
19/10/2023,22,15.15
19/10/2023,22,15.26
19/10/2023,22,15.4
19/10/2023,22,15.41
19/10/2023,22,15.4
19/10/2023,22,15.52
19/10/2023,22,15.71
19/10/2023,22,15.49
19/10/2023,22,15.17
19/10/2023,22,15.07
19/10/2023,22,15.29
19/10/2023,22,15.29
19/10/2023,23,15.12
19/10/2023,23,15
19/10/2023,23,14.84
19/10/2023,23,14.83
19/10/2023,23,14.69
19/10/2023,23,14.63
19/10/2023,23,14.59
19/10/2023,23,14.63
19/10/2023,23,15.07
19/10/2023,23,15.42
19/10/2023,23,15.66
19/10/2023,23,16.09
20/10/2023,0,15.82
20/10/2023,0,15.94
20/10/2023,0,16.07
20/10/2023,0,15.98
20/10/2023,0,16.02
20/10/2023,0,15.69
20/10/2023,0,15.26
20/10/2023,0,15.31
20/10/2023,0,15.7
20/10/2023,0,15.82
20/10/2023,0,15.45
20/10/2023,0,15.59
20/10/2023,1,15.81
20/10/2023,1,16
20/10/2023,1,16.29
20/10/2023,1,16.42
20/10/2023,1,16.54
20/10/2023,1,16.75
20/10/2023,1,16.69
20/10/2023,1,16.98
20/10/2023,1,17.11
20/10/2023,1,17.06
20/10/2023,1,17.04
20/10/2023,1,17.1
20/10/2023,2,17.04
20/10/2023,2,16.6
20/10/2023,2,16.07
20/10/2023,2,15.91
20/10/2023,2,16.06
20/10/2023,2,16.12
20/10/2023,2,16.04
20/10/2023,2,15.45
20/10/2023,2,15.11
20/10/2023,2,14.97
20/10/2023,2,14.93
20/10/2023,2,14.98
20/10/2023,3,15.03
20/10/2023,3,15.12
20/10/2023,3,15.38
20/10/2023,3,15.65
20/10/2023,3,15.51
20/10/2023,3,15.24
20/10/2023,3,15.05
20/10/2023,3,15.15
20/10/2023,3,15.63
20/10/2023,3,15.59
20/10/2023,3,15.5
20/10/2023,3,15.57
20/10/2023,4,15.65
20/10/2023,4,15.56
20/10/2023,4,15.49
20/10/2023,4,15.47
20/10/2023,4,15.32
20/10/2023,4,15.28
20/10/2023,4,15.32
20/10/2023,4,15.46
20/10/2023,4,15.33
20/10/2023,4,15.34
20/10/2023,4,15.38
20/10/2023,4,15.56
20/10/2023,5,15.77
20/10/2023,5,15.61
20/10/2023,5,15.56
20/10/2023,5,15.61
20/10/2023,5,15.57
20/10/2023,5,15.58
20/10/2023,5,15.52
20/10/2023,5,15.56
20/10/2023,5,15.51
20/10/2023,5,15.4
20/10/2023,5,15.34
20/10/2023,5,15.3
20/10/2023,6,15.23
20/10/2023,6,15.19
20/10/2023,6,15.07
20/10/2023,6,14.98
20/10/2023,6,14.94
20/10/2023,6,14.9
20/10/2023,6,14.88
20/10/2023,6,14.86
20/10/2023,6,14.86
20/10/2023,6,14.89
20/10/2023,6,14.87
20/10/2023,6,14.77
20/10/2023,7,14.63
20/10/2023,7,14.15
20/10/2023,7,13.22
20/10/2023,7,11.99
20/10/2023,7,10.6
20/10/2023,7,9.41
20/10/2023,7,8.52
20/10/2023,7,7.76
20/10/2023,7,7.07
20/10/2023,7,6.52
20/10/2023,7,6
20/10/2023,7,0
20/10/2023,8,0
20/10/2023,8,0
20/10/2023,8,0
20/10/2023,8,0
20/10/2023,8,0
20/10/2023,8,0
20/10/2023,8,0
20/10/2023,8,0
20/10/2023,8,0
20/10/2023,8,0
20/10/2023,8,0
20/10/2023,8,0
20/10/2023,9,0
20/10/2023,9,0
20/10/2023,9,0
20/10/2023,9,0
20/10/2023,9,0
20/10/2023,9,0
20/10/2023,9,0
20/10/2023,9,0
20/10/2023,9,0
20/10/2023,9,0
20/10/2023,9,0
20/10/2023,9,0
20/10/2023,10,0
20/10/2023,10,0
20/10/2023,10,0
20/10/2023,10,0
20/10/2023,10,0
20/10/2023,10,0
20/10/2023,10,0
20/10/2023,10,0
20/10/2023,10,0
20/10/2023,10,0
20/10/2023,10,0
20/10/2023,10,0
20/10/2023,11,0
20/10/2023,11,0
20/10/2023,11,0
20/10/2023,11,0
20/10/2023,11,0
20/10/2023,11,0
20/10/2023,11,0
20/10/2023,11,0
20/10/2023,11,0
20/10/2023,11,0
20/10/2023,11,0
20/10/2023,11,0
20/10/2023,12,0
20/10/2023,12,0
20/10/2023,12,0
20/10/2023,12,0
20/10/2023,12,0
20/10/2023,12,0
20/10/2023,12,0
20/10/2023,12,0
20/10/2023,12,0
20/10/2023,12,0
20/10/2023,12,0
20/10/2023,12,0
20/10/2023,13,0
20/10/2023,13,0
20/10/2023,13,0
20/10/2023,13,0
20/10/2023,13,0
20/10/2023,13,0
20/10/2023,13,0
20/10/2023,13,0
20/10/2023,13,0
20/10/2023,13,0
20/10/2023,13,0
20/10/2023,13,0
20/10/2023,14,0
20/10/2023,14,0
20/10/2023,14,0
20/10/2023,14,0
20/10/2023,14,0
20/10/2023,14,0
20/10/2023,14,0
20/10/2023,14,0
20/10/2023,14,0
20/10/2023,14,0
20/10/2023,14,0
20/10/2023,14,0
20/10/2023,15,0
20/10/2023,15,0
20/10/2023,15,0
20/10/2023,15,0
20/10/2023,15,0
20/10/2023,15,0
20/10/2023,15,0
20/10/2023,15,0
20/10/2023,15,0
20/10/2023,15,0
20/10/2023,15,0
20/10/2023,15,0
20/10/2023,16,0
20/10/2023,16,0
20/10/2023,16,0
20/10/2023,16,0
20/10/2023,16,0
20/10/2023,16,0
20/10/2023,16,0
20/10/2023,16,0
20/10/2023,16,0
20/10/2023,16,0
20/10/2023,16,0
20/10/2023,16,0
20/10/2023,17,0
20/10/2023,17,0
20/10/2023,17,0
20/10/2023,17,0
20/10/2023,17,0
20/10/2023,17,0
20/10/2023,17,0
20/10/2023,17,0
20/10/2023,17,0
20/10/2023,17,0
20/10/2023,17,0
20/10/2023,17,0
20/10/2023,18,0
20/10/2023,18,0
20/10/2023,18,0
20/10/2023,18,0
20/10/2023,18,0
20/10/2023,18,0
20/10/2023,18,0
20/10/2023,18,0
20/10/2023,18,0
20/10/2023,18,0
20/10/2023,18,0
20/10/2023,18,6.03
20/10/2023,19,6.49
20/10/2023,19,7.12
20/10/2023,19,7.87
20/10/2023,19,8.71
20/10/2023,19,9.79
20/10/2023,19,11.11
20/10/2023,19,12.57
20/10/2023,19,14.08
20/10/2023,19,15.37
20/10/2023,19,16.07
20/10/2023,19,16.33
20/10/2023,19,16.42
20/10/2023,20,16.47
20/10/2023,20,16.51
20/10/2023,20,16.53
20/10/2023,20,16.5
20/10/2023,20,16.47
20/10/2023,20,16.45
20/10/2023,20,16.4
20/10/2023,20,16.34
20/10/2023,20,16.31
20/10/2023,20,16.22
20/10/2023,20,16.15
20/10/2023,20,16.04
20/10/2023,21,15.97
20/10/2023,21,15.95
20/10/2023,21,15.96
20/10/2023,21,15.97
20/10/2023,21,15.99
20/10/2023,21,16.02
20/10/2023,21,16.13
20/10/2023,21,16.23
20/10/2023,21,16.28
20/10/2023,21,16.28
20/10/2023,21,16.14
20/10/2023,21,15.92
20/10/2023,22,15.67
20/10/2023,22,15.61
20/10/2023,22,15.77
20/10/2023,22,16.05
20/10/2023,22,16.38
20/10/2023,22,16.66
20/10/2023,22,16.83
20/10/2023,22,16.89
20/10/2023,22,16.85
20/10/2023,22,16.79
20/10/2023,22,16.8
20/10/2023,22,16.83
20/10/2023,23,16.93
20/10/2023,23,17.01
20/10/2023,23,17.06
20/10/2023,23,17.09
20/10/2023,23,17.06
20/10/2023,23,17.03
20/10/2023,23,17.05
20/10/2023,23,17.08
20/10/2023,23,17.11
20/10/2023,23,17.13
20/10/2023,23,17.12
20/10/2023,23,17.09
21/10/2023,0,17.08
21/10/2023,0,17.13
21/10/2023,0,17.16
21/10/2023,0,17.18
21/10/2023,0,17.14
21/10/2023,0,17.1
21/10/2023,0,17.1
21/10/2023,0,17.09
21/10/2023,0,17.1
21/10/2023,0,17.11
21/10/2023,0,17.13
21/10/2023,0,17.16
21/10/2023,1,17.19
21/10/2023,1,17.2
21/10/2023,1,17.19
21/10/2023,1,17.19
21/10/2023,1,17.19
21/10/2023,1,17.21
21/10/2023,1,17.21
21/10/2023,1,17.21
21/10/2023,1,17.19
21/10/2023,1,17.19
21/10/2023,1,17.15
21/10/2023,1,17.14
21/10/2023,2,17.13
21/10/2023,2,17.11
21/10/2023,2,17.1
21/10/2023,2,17.09
21/10/2023,2,17.09
21/10/2023,2,17.07
21/10/2023,2,17.04
21/10/2023,2,17.03
21/10/2023,2,17.02
21/10/2023,2,17.01
21/10/2023,2,17
21/10/2023,2,17
21/10/2023,3,17.01
21/10/2023,3,17
21/10/2023,3,16.99
21/10/2023,3,16.99
21/10/2023,3,17.01
21/10/2023,3,17.01
21/10/2023,3,17.01
21/10/2023,3,17.02
21/10/2023,3,17.04
21/10/2023,3,17.06
21/10/2023,3,17.08
21/10/2023,3,17.07
21/10/2023,4,17.06
21/10/2023,4,17.07
21/10/2023,4,17.09
21/10/2023,4,17.08
21/10/2023,4,17.07
21/10/2023,4,17.09
21/10/2023,4,17.1
21/10/2023,4,17.1
21/10/2023,4,17.11
21/10/2023,4,17.11
21/10/2023,4,17.11
21/10/2023,4,17.12
21/10/2023,5,17.14
21/10/2023,5,17.13
21/10/2023,5,17.13
21/10/2023,5,17.13
21/10/2023,5,17.12
21/10/2023,5,17.11
21/10/2023,5,17.12
21/10/2023,5,17.13
21/10/2023,5,17.13
21/10/2023,5,17.13
21/10/2023,5,17.14
21/10/2023,5,17.14
21/10/2023,6,17.14
21/10/2023,6,17.15
21/10/2023,6,17.15
21/10/2023,6,17.16
21/10/2023,6,17.16
21/10/2023,6,17.16
21/10/2023,6,17.16
21/10/2023,6,17.14
21/10/2023,6,17.12
21/10/2023,6,17.05
21/10/2023,6,16.82
21/10/2023,6,16.34
21/10/2023,7,15.59
21/10/2023,7,14.51
21/10/2023,7,13.13
21/10/2023,7,11.69
21/10/2023,7,9.97
21/10/2023,7,8.86
21/10/2023,7,8.23
21/10/2023,7,7.5
21/10/2023,7,6.73
21/10/2023,7,6.14
21/10/2023,7,0
21/10/2023,7,0
21/10/2023,8,0
21/10/2023,8,0
21/10/2023,8,0
21/10/2023,8,0
21/10/2023,8,0
21/10/2023,8,0
21/10/2023,8,0
21/10/2023,8,0
21/10/2023,8,0
21/10/2023,8,0
21/10/2023,8,0
21/10/2023,8,0
21/10/2023,9,0
21/10/2023,9,0
21/10/2023,9,0
21/10/2023,9,0
21/10/2023,9,0
21/10/2023,9,0
21/10/2023,9,0
21/10/2023,9,0
21/10/2023,9,0
21/10/2023,9,0
21/10/2023,9,0
21/10/2023,9,0
21/10/2023,10,0
21/10/2023,10,0
21/10/2023,10,0
21/10/2023,10,0
21/10/2023,10,0
21/10/2023,10,0
21/10/2023,10,0
21/10/2023,10,0
21/10/2023,10,0
21/10/2023,10,0
21/10/2023,10,0
21/10/2023,10,0
21/10/2023,11,0
21/10/2023,11,0
21/10/2023,11,0
21/10/2023,11,0
21/10/2023,11,0
21/10/2023,11,0
21/10/2023,11,0
21/10/2023,11,0
21/10/2023,11,0
21/10/2023,11,0
21/10/2023,11,0
21/10/2023,11,0
21/10/2023,12,0
21/10/2023,12,0
21/10/2023,12,0
21/10/2023,12,0
21/10/2023,12,0
21/10/2023,12,0
21/10/2023,12,0
21/10/2023,12,0
21/10/2023,12,0
21/10/2023,12,0
21/10/2023,12,0
21/10/2023,12,0
21/10/2023,13,0
21/10/2023,13,0
21/10/2023,13,0
21/10/2023,13,0
21/10/2023,13,0
21/10/2023,13,0
21/10/2023,13,0
21/10/2023,13,0
21/10/2023,13,0
21/10/2023,13,0
21/10/2023,13,0
21/10/2023,13,0
21/10/2023,14,0
21/10/2023,14,0
21/10/2023,14,0
21/10/2023,14,0
21/10/2023,14,0
21/10/2023,14,0
21/10/2023,14,0
21/10/2023,14,0
21/10/2023,14,0
21/10/2023,14,0
21/10/2023,14,0
21/10/2023,14,0
21/10/2023,15,0
21/10/2023,15,0
21/10/2023,15,0
21/10/2023,15,0
21/10/2023,15,0
21/10/2023,15,0
21/10/2023,15,0
21/10/2023,15,0
21/10/2023,15,0
21/10/2023,15,0
21/10/2023,15,0
21/10/2023,15,0
21/10/2023,16,0
21/10/2023,16,0
21/10/2023,16,0
21/10/2023,16,0
21/10/2023,16,0
21/10/2023,16,0
21/10/2023,16,0
21/10/2023,16,0
21/10/2023,16,0
21/10/2023,16,0
21/10/2023,16,0
21/10/2023,16,0
21/10/2023,17,0
21/10/2023,17,0
21/10/2023,17,0
21/10/2023,17,0
21/10/2023,17,0
21/10/2023,17,0
21/10/2023,17,0
21/10/2023,17,0
21/10/2023,17,0
21/10/2023,17,0
21/10/2023,17,0
21/10/2023,17,0
21/10/2023,18,0
21/10/2023,18,0
21/10/2023,18,0
21/10/2023,18,0
21/10/2023,18,0
21/10/2023,18,0
21/10/2023,18,0
21/10/2023,18,0
21/10/2023,18,0
21/10/2023,18,0
21/10/2023,18,0
21/10/2023,18,5.95
21/10/2023,19,6.41
21/10/2023,19,6.91
21/10/2023,19,7.58
21/10/2023,19,8.46
21/10/2023,19,9.68
21/10/2023,19,11.08
21/10/2023,19,12.55
21/10/2023,19,14.01
21/10/2023,19,15.24
21/10/2023,19,15.98
21/10/2023,19,16.38
21/10/2023,19,16.57
21/10/2023,20,16.64
21/10/2023,20,16.67
21/10/2023,20,16.67
21/10/2023,20,16.67
21/10/2023,20,16.68
21/10/2023,20,16.68
21/10/2023,20,16.68
21/10/2023,20,16.68
21/10/2023,20,16.68
21/10/2023,20,16.68
21/10/2023,20,16.68
21/10/2023,20,16.68
21/10/2023,21,16.67
21/10/2023,21,16.68
21/10/2023,21,16.67
21/10/2023,21,16.64
21/10/2023,21,16.62
21/10/2023,21,16.62
21/10/2023,21,16.61
21/10/2023,21,16.58
21/10/2023,21,16.61
21/10/2023,21,16.64
21/10/2023,21,16.64
21/10/2023,21,16.64
21/10/2023,22,16.64
21/10/2023,22,16.65
21/10/2023,22,16.65
21/10/2023,22,16.65
21/10/2023,22,16.63
21/10/2023,22,16.62
21/10/2023,22,16.61
21/10/2023,22,16.6
21/10/2023,22,16.62
21/10/2023,22,16.62
21/10/2023,22,16.63
21/10/2023,22,16.62
21/10/2023,23,16.62
21/10/2023,23,16.64
21/10/2023,23,16.62
21/10/2023,23,16.62
21/10/2023,23,16.62
21/10/2023,23,16.64
21/10/2023,23,16.65
21/10/2023,23,16.65
21/10/2023,23,16.67
21/10/2023,23,16.69
21/10/2023,23,16.69
21/10/2023,23,16.72
22/10/2023,0,16.76
22/10/2023,0,16.75
22/10/2023,0,16.77
22/10/2023,0,16.77
22/10/2023,0,16.81
22/10/2023,0,16.84
22/10/2023,0,16.83
22/10/2023,0,16.82
22/10/2023,0,16.76
22/10/2023,0,16.79
22/10/2023,0,16.77
22/10/2023,0,16.76
22/10/2023,1,16.78
22/10/2023,1,16.79
22/10/2023,1,16.8
22/10/2023,1,16.81
22/10/2023,1,16.81
22/10/2023,1,16.83
22/10/2023,1,16.83
22/10/2023,1,16.83
22/10/2023,1,16.84
22/10/2023,1,16.86
22/10/2023,1,16.89
22/10/2023,1,16.9
22/10/2023,2,16.9
22/10/2023,2,16.92
22/10/2023,2,16.94
22/10/2023,2,16.95
22/10/2023,2,16.96
22/10/2023,2,16.98
22/10/2023,2,16.99
22/10/2023,2,17
22/10/2023,2,17.01
22/10/2023,2,17.02
22/10/2023,2,17.04
22/10/2023,2,17.04
22/10/2023,3,17.08
22/10/2023,3,17.08
22/10/2023,3,17.09
22/10/2023,3,17.08
22/10/2023,3,17.08
22/10/2023,3,17.08
22/10/2023,3,17.08
22/10/2023,3,17.08
22/10/2023,3,17.06
22/10/2023,3,17.06
22/10/2023,3,17.04
22/10/2023,3,17.05
22/10/2023,4,17.04
22/10/2023,4,17.04
22/10/2023,4,17.04
22/10/2023,4,17.06
22/10/2023,4,17.06
22/10/2023,4,17.08
22/10/2023,4,17.08
22/10/2023,4,17.08
22/10/2023,4,17.09
22/10/2023,4,17.09
22/10/2023,4,17.09
22/10/2023,4,17.09
22/10/2023,5,17.09
22/10/2023,5,17.09
22/10/2023,5,17.09
22/10/2023,5,17.1
22/10/2023,5,17.11
22/10/2023,5,17.13
22/10/2023,5,17.13
22/10/2023,5,17.16
22/10/2023,5,17.16
22/10/2023,5,17.17
22/10/2023,5,17.16
22/10/2023,5,17.16
22/10/2023,6,17.14
22/10/2023,6,17.14
22/10/2023,6,17.13
22/10/2023,6,17.11
22/10/2023,6,17.08
22/10/2023,6,17.07
22/10/2023,6,17.07
22/10/2023,6,17.03
22/10/2023,6,16.98
22/10/2023,6,16.87
22/10/2023,6,16.66
22/10/2023,6,16.25
22/10/2023,7,15.52
22/10/2023,7,14.49
22/10/2023,7,13.13
22/10/2023,7,11.69
22/10/2023,7,10.19
22/10/2023,7,9.11
22/10/2023,7,8.08
22/10/2023,7,7.3
22/10/2023,7,6.58
22/10/2023,7,6.16
22/10/2023,7,0
22/10/2023,7,0
22/10/2023,8,0
22/10/2023,8,0
22/10/2023,8,0
22/10/2023,8,0
22/10/2023,8,0
22/10/2023,8,0
22/10/2023,8,0
22/10/2023,8,0
22/10/2023,8,0
22/10/2023,8,0
22/10/2023,8,0
22/10/2023,8,0
22/10/2023,9,0
22/10/2023,9,0
22/10/2023,9,0
22/10/2023,9,0
22/10/2023,9,0
22/10/2023,9,0
22/10/2023,9,0
22/10/2023,9,0
22/10/2023,9,0
22/10/2023,9,0
22/10/2023,9,0
22/10/2023,9,0
22/10/2023,10,0
22/10/2023,10,0
22/10/2023,10,0
22/10/2023,10,0
22/10/2023,10,0
22/10/2023,10,0
22/10/2023,10,0
22/10/2023,10,0
22/10/2023,10,0
22/10/2023,10,0
22/10/2023,10,0
22/10/2023,10,0
22/10/2023,11,0
22/10/2023,11,0
22/10/2023,11,0
22/10/2023,11,0
22/10/2023,11,0
22/10/2023,11,0
22/10/2023,11,0
22/10/2023,11,0
22/10/2023,11,0
22/10/2023,11,0
22/10/2023,11,0
22/10/2023,11,0
22/10/2023,12,0
22/10/2023,12,0
22/10/2023,12,0
22/10/2023,12,0
22/10/2023,12,0
22/10/2023,12,0
22/10/2023,12,0
22/10/2023,12,0
22/10/2023,12,0
22/10/2023,12,0
22/10/2023,12,0
22/10/2023,12,0
22/10/2023,13,0
22/10/2023,13,0
22/10/2023,13,0
22/10/2023,13,0
22/10/2023,13,0
22/10/2023,13,0
22/10/2023,13,0
22/10/2023,13,0
22/10/2023,13,0
22/10/2023,13,0
22/10/2023,13,0
22/10/2023,13,0
22/10/2023,14,0
22/10/2023,14,0
22/10/2023,14,0
22/10/2023,14,0
22/10/2023,14,0
22/10/2023,14,0
22/10/2023,14,0
22/10/2023,14,0
22/10/2023,14,0
22/10/2023,14,0
22/10/2023,14,0
22/10/2023,14,0
22/10/2023,15,0
22/10/2023,15,0
22/10/2023,15,0
22/10/2023,15,0
22/10/2023,15,0
22/10/2023,15,0
22/10/2023,15,0
22/10/2023,15,0
22/10/2023,15,0
22/10/2023,15,0
22/10/2023,15,0
22/10/2023,15,0
22/10/2023,16,0
22/10/2023,16,0
22/10/2023,16,0
22/10/2023,16,0
22/10/2023,16,0
22/10/2023,16,0
22/10/2023,16,0
22/10/2023,16,0
22/10/2023,16,0
22/10/2023,16,0
22/10/2023,16,0
22/10/2023,16,0
22/10/2023,17,0
22/10/2023,17,0
22/10/2023,17,0
22/10/2023,17,0
22/10/2023,17,0
22/10/2023,17,0
22/10/2023,17,0
22/10/2023,17,0
22/10/2023,17,0
22/10/2023,17,0
22/10/2023,17,0
22/10/2023,17,0
22/10/2023,18,0
22/10/2023,18,0
22/10/2023,18,0
22/10/2023,18,0
22/10/2023,18,0
22/10/2023,18,0
22/10/2023,18,0
22/10/2023,18,0
22/10/2023,18,0
22/10/2023,18,0
22/10/2023,18,5.92
22/10/2023,18,6.18
22/10/2023,19,6.54
22/10/2023,19,7.01
22/10/2023,19,7.66
22/10/2023,19,8.45
22/10/2023,19,9.76
22/10/2023,19,11.17
22/10/2023,19,12.54
22/10/2023,19,13.98
22/10/2023,19,15.11
22/10/2023,19,15.82
22/10/2023,19,16.22
22/10/2023,19,16.37
22/10/2023,20,16.45
22/10/2023,20,16.47
22/10/2023,20,16.49
22/10/2023,20,16.48
22/10/2023,20,16.48
22/10/2023,20,16.45
22/10/2023,20,16.45
22/10/2023,20,16.43
22/10/2023,20,16.42
22/10/2023,20,16.42
22/10/2023,20,16.42
22/10/2023,20,16.42
22/10/2023,21,16.42
22/10/2023,21,16.43
22/10/2023,21,16.42
22/10/2023,21,16.4
22/10/2023,21,16.36
22/10/2023,21,16.38
22/10/2023,21,16.36
22/10/2023,21,16.29
22/10/2023,21,16.31
22/10/2023,21,16.32
22/10/2023,21,16.33
22/10/2023,21,16.41
22/10/2023,22,16.42
22/10/2023,22,16.45
22/10/2023,22,16.45
22/10/2023,22,16.47
22/10/2023,22,16.49
22/10/2023,22,16.52
22/10/2023,22,16.53
22/10/2023,22,16.51
22/10/2023,22,16.52
22/10/2023,22,16.56
22/10/2023,22,16.58
22/10/2023,22,16.59
22/10/2023,23,16.58
22/10/2023,23,16.58
22/10/2023,23,16.58
22/10/2023,23,16.59
22/10/2023,23,16.58
22/10/2023,23,16.52
22/10/2023,23,15.85
22/10/2023,23,16.16
22/10/2023,23,16.08
22/10/2023,23,15.84
22/10/2023,23,15.06
22/10/2023,23,15.15
23/10/2023,0,15.11
23/10/2023,0,15.39
23/10/2023,0,15.77
23/10/2023,0,16.32
23/10/2023,0,16.6
23/10/2023,0,16.45
23/10/2023,0,16.34
23/10/2023,0,16.31
23/10/2023,0,16.14
23/10/2023,0,15.91
23/10/2023,0,15.74
23/10/2023,0,16.01
23/10/2023,1,16.54
23/10/2023,1,16.71
23/10/2023,1,16.86
23/10/2023,1,16.84
23/10/2023,1,16.86
23/10/2023,1,16.68
23/10/2023,1,16.97
23/10/2023,1,16.96
23/10/2023,1,16.79
23/10/2023,1,16.47
23/10/2023,1,16.04
23/10/2023,1,16.04
23/10/2023,2,16.14
23/10/2023,2,15.92
23/10/2023,2,15.78
23/10/2023,2,15.52
23/10/2023,2,15.75
23/10/2023,2,15.48
23/10/2023,2,15.91
23/10/2023,2,16.21
23/10/2023,2,16.64
23/10/2023,2,17.03
23/10/2023,2,17.07
23/10/2023,2,17.08
23/10/2023,3,17.06
23/10/2023,3,17.06
23/10/2023,3,17.06
23/10/2023,3,17.06
23/10/2023,3,17.07
23/10/2023,3,17.07
